,Review,Rank
810,올해 최악의 영화임 ,4
811,조금 유치하긴 한데 뭐 이정도면 재밌음. PC그렇게 묻어있지도 않고욕먹을 정도는 아닌거 같음 ,8
812,어차피 애들 만화 영화화 한건데 스토리에 기대하는건 바보 아닐까? ,6
813,보다가 중간에 자버린 영화.. ,5
814,단순하고 유치하고 가볍다... 아맥으로 관람했는데 영화관람 요금이 너무 오르니 이 영화에 이 돈이 아깝다는 생각이 드는 순간 불호평이 나올 수 밖에 없고 예매율 하락으로 이어진다는 걸 왜 영화관들은 생각을 못할까.....,4
815,존잼ㅋㅋㅋ 빵빵터지면서 봤네여 ,10
816,지루해서 30분 이상 졸았네요... ,6
817,전작 라그나로크나 다른 마블시리즈에 비해 너무 B급 코믹쪽으로 빠진듯하나 액션과 천둥은 볼만하다. ,7
818,크리스쳔 베일 연기 말곤 액션부터 어느하나 건진게 없는 속편 ,5
819,넘쳐나는 소재를 부족한 유머로 낭비한다 ,6
820,마블빠 이지만.. 이건 도저히... ,1
821,재밌긴한데 아쉬워요. 엔딩은 마음에 들었고요. 크리스챤 베일의 연기가 아까웠던 영화입니다. ,6
822,,10
823,토르.... 개그 때문에 중간중간 끊기는 느낌... ,7
824,"좀 유치하다.염소의 울음소리는 머릿속을 멤돈다,크리스찬 베일 악역이 의외로 인상깊었다.부정은 부정할 수 없지. ",7
825,유머로 밀어붙인 타이카가 신파를 만났을 때. 최악의 자막은 덤. 대체 PC탓은 왜..? ,6
826,<다크 월드>보다는 괜찮았지만 <라그나로크>보다는 별로였다. ,6
827,"킬링타임용으로 가볍게 볼 수 있는 영화. 전작이나 디즈니플러스 드라마 안봐도 충분히 이해할 수 있는건 분명 장점이다. 과한 개그와 스토리는 조금 아쉽긴하지만, 왜 제목이 러브앤 썬더인지 알게되는 순간은 정말 좋았음!...",7
828,4편도 이렇게 만들 거면 차라리 돌아오지 마라... ,6
829,모든게 작위적인데 cg마저 구리다 이걸 어캐해야할까 ,3
830,"히어로 영화는 원래 아이들을 위해 존재하는거라는걸 딱 상기시켜주는 히어로물의 정석. 그런 의미에서 정말 좋았음. 요즘 마블 영화들 너무 진입장벽도 높아지고 어두웠는데 이건 마블 잘 모르는 사람들, 아이들도 재밌게 보...",10
831,재밌음 네버엔딩드립! ,10
832,충분한 찬사를 받을 시리즈 였지만 혹평받을 부분은 분명히 존재한다. 하지만 와이티티감독의 토르3와 마찬가지로 토르영화를 충분히 즐기게 만들어줬다. 더욱 커질 스캐일을 기대하게 만드는 시리즈 ,8
833,러브앤썬더라는 부제와 잘 어울리는 영화였어요 ,10
834,토르 + 개그 열 스푼가볍게 보기 재미있어요 ,9
835,큰 기대없이 보기 좋은 영화 토르는 토르 염소는 염소다 ,8
836,"가볍게 보기좋은 온가족 코미디 히어로영화진입장벽없애려고 친절한 장면들이 좋은데, 좋은건아닌 부분으로 느껴졌습니다.맥을 이으려다가 아쉬운부분이 생긴 우왕좌왕 우당탕 ",7
837,가볍고 시원하게 무더운 여름날 관람할수있었네요 ,10
838,"예전의 마블은 다중 관람하고 싶은 영화였는데, 이제는 유투브 리뷰만 봐도 될 수준. ",8
839,ost 스토리 전반적 괜찮음 ,10
840,3에 비해 너무 가볍게 만들었다  그랴서 유쾌함응 넘어 유치하다그 와중에 크리스찬베일의 연기는 이 영화의 유일한 장점이다. ,5
841,사랑을 다 잃은 토르에게 러브가 생겨서 정말 다행ㅜㅜ ,10
842,진짜 가볍게 킬링타임용으로 보면 재미나게볼 수 있음.마블영화 팬이지만 토르나 가오갤은 항상 큰기대없이 가볍게 봐와서 익숙했고 유쾌하게 볼만했음.지금 관객들이 너무 마블에대한 기대가 커져버린게 문제임. ,8
843,,1
844,소문난 잔치에 먹을거리가 많았지만 심심하다. 닥터스트레인지 보고는 화가 났지만 이건 그정도는 아님. ,6
845,혹평 받을만한 영화는 아니다 스토리 짜임새가 좋다 마지막에 러브 앤 썬더 뜨는데 소름 돋을 정도로 좋았다 토르 캐릭이 가벼워서 싫다고..? 이 모든 일을 겪고도 미치지 않는 이유가 그나마 토르가 햇살같은 캐릭이라 그...,8
846,요즘 마블 영화들 연출 진짜 별로네요. 베일 나온다고 해서 기대하고 개봉날 봤는데 영 재미없네요 ,1
847,영상미는 좋다 스토리는 잘 모르겠다 ,10
848,좆노잼. 게이옹호 영화 ㅡㅡ; ,6
849,이럴라고 첫날부터 특별관 본거 아닌데 에휴;;3탄정도면 다행인건데 이건머.. 3탄을 능가하는 미쿡식개그를 덕지덕지바르라고 그누구도 하라고 일절 주문을 하지도 않았는데 범벅을 아쥬그냥;;그저 아쉽다는 말만...ㅠ진지한...,2
850,진짜 유치한 마블식 눈물짜기에 기꺼이 당해드림. 저런 그래픽이 어떻게 가능하지? 싶을 정도로 눈은 즐거움. ,8
851,"오랫동안 기다려온 토르 영화라 그런지 너무 재밌고 타이카 와이키키 감독의 매력에 그만 빠져버렸다.스토리 역시 무거움보단 가벼웠고, 액션은 기존의 틀을 벗어나 더 색달랐다. 전체적으로 힐링이 되는 영화인듯하다. ",10
852,굿이에요 몇년을 기다렸는지 모릅니다 ,10
853,스토리도 엉망이고 유지하기 짝이없고 친구는 졸고 나는 하품 연속.. 도저히 안되겠어서 30분 남기고 나옴 토르 시리즈 중 최악이다.. ,2
854,개인적으로 너무 재밌었고 OST등 잘어울리고 웃음코드도 너무잘맞았습니다~^^ ,10
855,무려 크리스찬 베일이라니! ost도 대박임. ,10
856,러브도 없고 썬더도 없는 무의미한 속편 ,1
857,너무 힙하고 유머러스하고 시원한 토르~~~ ,10
858,발키리랑 마이티토르 ㅠㅠ 진짜 멋있음 ,10
859,액션 오지고 웃음 빵빵 터지고 상영시간 내내 쉴틈이 없다 ㄷㄷ ,10
860,"역시 햄식이가 햄식이했던 토르 bb  라그나로크에서도 그랬듯 토르 시리즈는 빌런들을 매력적으로 만들어서 좋았고, 가오갤도 같이 나와서 병맛 개그 코드랑 마블답게 화려한 CG가 재밌었습니다 ㅋㅋㅋ ",10
861,토르가 그동안 얼마나 성장해왔는지 잘 보여주는 영화같아서 너무 감동되고 재밌었어요! 진짜 짱짱!! 오랜만에 히어로무비같아서 더 좋았음! ,10
862,마블대작 감동 이런건아니지만 충분히 재밌는디 뭘 얼마나 기대하는거임? 존잼임 ,10
863,마블빠 아니어도 볼수 있어서 좋았음! 유머 빵빵터지고 기대 이상으로 재밌게 본 킬링무비! ,10
864,솔직히 평점 왜 낮은지 모르겠다 정말 재밌게 봤고 초반엔 웃으면서 봤고 후반 액션은 정말 소름이 돋을정도 선곡도 최고 재밌었다 ,10
865,나쁘지 않음 억까쟁이들이 다크월드 비교하고 자빠졌네 ㅋㅋ 중간중간 유치할 수 있는 부분들이 있고 개연성이 살짝 아쉽지만 사랑이라는 주제를 잘 풀어냈다고 생각 액션도 나쁘지 않고.. 고르는 미쳤다 ,8
866,오랜만에 멀티버스나 양자역학 같이 어려운 설정은 다 내려놓고 진짜 유쾌하고 즐겁게 관람한 찐 ‘히어로’ 영화. 친구들이랑 엄청 웃다가 스트레스 다 날렸다ㅋㅋㅋ 여름에 완전 보기 좋은 엔터테이닝 영화!! 베일신&햄식이...,10
867,고라니 악 소리만 생각남 ,6
868,마블의 기대치가 점점 떨어지는 중.... ,2
869,토르 라그나로크때의 느낌을 가지고 기대했지만 보고 난뒤에 느낌은 아쉬움을 뛰어넘는 안타까움이었다.전작의 비해 그 무엇하나도 나아지질 않고 더 실망감만 주었다. ,5
870,전편보다 재미없네요 조금 만이 지루했습니다 ,4
871,이걸 영화라고 영화관에서 돈주고본 나는 OO이다 ,1
872,최고의 영화저는 정말 재미있게 봤어요감독의 웃음 포인트도 좋았어요 ,10
873,북치고 장구치고 뇌절하고 ,5
874,염소와 미친 제우스의 환장콜라보... ,6
875,과연 이게 최선이었을까? 마블민국도 잘하면 끝날수 있을듯 ,7
876,라그나로크 까지가 딱 좋았네요...중간에 지루하기까지한 토르라니..ㅠㅠ ,7
877,영화 보는내내 시간이 썬더처럼 빠르게 흘러 끝나길 바라다 ,4
878,"갈수록 마블의... 연출력이 떨어지는듯한.. 코미디도 아니고, 그렇다고 시원한 액션도 아니고... ",3
879,"최악의 토르, 어줍잖은 유머로 지금까지의 명성을 한번에 박살내버린 작품 ",4
880,할맗하않... ,5
881,탑건 볼걸 그랬어요 ,1
882,"이제 히어로물도 끝물인가보다, 재미가 없어도 너무 없다 ",1
883,기대치도 낮췄는데..훨씬 더 재미없었다 ,2
884,이제 마블영화 굳이 영화관 가서 안봐도 될듯 ,5
885,서사가 너무 부족하고.... ,6
886,마블이 디즈니화 됐음 ,5
887,토르3을 너무 재미있게봐서 이번에도 기대하고 봤는데 너무 개그에 치중을둬서그런지 전체적인 영화퀄리티가 많이 떨어져서 실망스러웠습니다. 그래도 마지막 부분은 볼만했네요... ,7
888,아쉬운 부분이 많았어요ㅠㅠ ,6
889,라그나로크에서 크게 변한게 없는 와이티티 감독식 영상과 유머 ,6
890,와이티티도 꾸준할 순 없구나 ,6
891,기대한 만큼 아쉬움이 많았던 영화..ㅠ ,6
892,베일의 연기와 OST는 좋았음 ,6
893,"마블이 페이즈 4부터 조금씩 흔들리는 것 같다. 어릴 때부터 마블 영화를 정말 재밌게 보았지만, 성인이 되어 맞이한 페이즈 4부터는 다소 재미나 내용이 다소 떨어진다는 느낌이 든다. 물론 페이즈 4의 영화 자체에 공...",3
894,진짜 의리로 봤다. 기대없이 봤는데도 노잼이었음 ,3
895,아 진짜 디즈니 놈들 왜 만화나 영화에 lgbt계속 넣는거야? ,1
896,진짜 의리로 봤는데 손절하자 ,1
897,웃겨보려고 하는데 웃기지 않은 영화. 그래도 나름 킬링타임용은 되서 6점이 딱 적당. 마녀2와 엇비슷하게 재미없는거같다~ ,6
898," 이 영화를 만든 감독 님도 딥스테이트 인가요? 이 영화에는 아동 인신매매, 게이 들과 여자들 앞에서 옷을 벗는 남창, 아이들을 먹는 내용, 인신공양, 일루미나티의 사탄인 태양신 숭배 신앙 등과 같은 기타 등등의 불...",1
899,토르가 복근이 없었으면 6점대 방어도 못했을 영화 ,1
900,엔드게임 이후 새로 시작하는 느낌으로 보면 그렇게 나쁘진 않음 ,7
901,제목이 왜 러브 앤 썬더인지 보면 알 수 있을것 ,9
902,무난하게 재미있게 잘 봤습니다 영화관에 있던 애들이 좋아해서 더 좋았어요 ,8
903,탑건 아이맥스 돌려주세요 ,4
904,3편보단 아쉽지만 킬링타임으론 괜찮아요 제우스랑 염소땜에 피식피식 했네요ㅋ ,7
905,"중간에 자긴 했는데, 자기 전까진 재밌었어요. 영화관에서 자는 경우가 살면서 두번째이긴 한데 그거 감안해도 이터널스보단 나아요. ",7
906,마블 영화 한편당 10번이상 다시보고 볼때마다 감동했던 사람인데요. 닥스2에 닥스는 치매가 와서 기술을 다까먹었나 싶고... 후속작들은 점점 히어로물에서 동화가 되어가네요. ,1
907,스토리 플롯은 좀 약하네요. 개연성은 좀 떨어지지만 뭐 마블 영화에 그런 거 다 기대하는 건 아니잖아요? ^^ ,7
908,원래 감상평같은거 안남기는데 아이가 보자고 해서 갔고 평점이 너무 안좋아서 기대도 안했지만 정말 기대이하의 영화였습니다. 솔직히 돈이 아깝네요~ 마블도 이제 한물 간듯~ ,1
909,액션도 밋밋...서사도 밋밋..이제 마블의 몰락 시작 ,6
910,3가 잘나와서 그런지 4는 그냥저냥 이였던것 같음오리지널 마블캐릭터인데도 평점안좋은거 보고 걱정했는데 그래도 나름 재밌네요 ,8
911,크리스찬 베일이 나왔다는 것에 의의를 두고싶다. ,3
912,페이즈4의 기둥이 되어줬어야할 토르가 대체 왜... ,7
913,여러모로 아쉬움이 남았다. ,6
914,이건 pc가 문제가 아닙니다. 영화가 평점 너무 높습니다. 이해 불가능. 옆사람 둘이나 쿨쿨 숙면 취해는걸 봄. 안보신분 저처럼 잘못된 선택하지마시고 탑건을 세번보세요. ,4
915,별이 0개가있다면 0을 줬을듯 최악임 ,1
916,이번영화의 유일한 볼거리 : 토르 몸매 ,1
917,더럽게재미업다 시간돈아깝다 ,2
918,"연기는 좋은데 시나리오는 ,,, 이 돈으로 치킨 사먹을걸 ",6
919,이 영화에서 염소가 제일 웃기고 재밌더라 ,1
920,마블은 죽어따. 마블은 죽어버려따. ,1
921,마블의 시대는 끝났다. ,1
922,솔직히 재미가 너무 없네요 이돈주고 탑건 한번 더 봅니다 ㅋ ,1
923,1점도 아깝다 OOOO 내 시간 물려내라 ,1
924,흠.... 마블과 의리로 봤던 영화.... ,1
925,마블은 이제 퇴물이 아닌가 싶다... ,1
926,너무 재미없다 그냥 나중에 케이블티비에 나오면 보세요 돈이 아깝네요 영화관에서 잘뻔 했습니다. ,1
927,이터널스 다음으로 재미없음 ,1
928,개연성은 발할라로 갔냐? ,1
929,"돈아깝다... 15,000원 내고 2시간 잘 잤읍니다 ",1
930,음.... 조금만 버티시면 dvd로 나올듯! ,1
931,스토리는 중간중간 갑자기 넘어가버려서 중간에 좀더 스토리를 넣은 후에 건너뛰어도 좋을것 같단 생각이 들었다...아 근데...쫌..ㅋㅋ닥터스트레인지에 이어 진짜 마블이 망해가는듯 ,1
932,예전의 토르를 돌려주세요.이건 아니자나여 8세 관람가를 만들어 놓으면 우째요. 요즘 디즈니 주식 들고 있는데 영화 보면사 팔아야 되나 고민 했습니다. 좀 넘 하죠? ,1
933,,1
934,줫노잼이에요 이거 볼 빠에 우영우봄 ,1
935,가족 중 하나 때문에 온 가족이 가서 봤다 어머니는 욕만하고 난 도중에 잘려고 했으나 시끄러워서 못잤다 짱구는 못말려랑 다를 거 없음 옛날엔 웃음속에 철학이 담겨 있었지만 지금은 그저 억지 감성만 남은 껍데기.. 마...,1
936,그냥 유튜브 2시간 보세요. ,1
937,고르와 건즈앤로지스 음악 빼곤 건질게 1도 없는 영화 ,4
938,너무 개그로 도배 했는데 웃기지도 않음 그리고 토르의 그 시원시원한 액션신은 다 빠지고 우스꽝스럽고 액션신이 너무 답답했음 ,1
939,마블 팬들 이 악물고 재밌다면서 영화 까는 댓글에 무지성 비추ㅋㅋㅋㅋ내 댓글도 그럴듯 ,1
940,보다가 잠들어버린 마블영화는 처음이다 ㄹㅇ ,1
941,예전 마블이 처음 나왔을때만해도 이정도 영상미로도 사람들이 신선함을 느끼고 거기서 재미를 찾았겠지만 지금은??? 스토리도 너무 재미없고 최악 ,2
942,가장 재미없는 마블 영화 ,1
943,"땅에 떨어진 썬더, 러브만 손에 아슬아슬 ",6
944,긴말 필요없고 올해 최악의 영화 ,1
945,아이들을 위해 만들어진 마블영화 ,7
946, 억지로 웃긴장면 집어넣는 느낌이 강해 영화에 방해가 됨 개연성이 너무 떨어짐 중간중간 툭툭 끊기는 느낌? 러닝타임 좀더 가져가도 됐을 듯 PC가 너무 남발함 ,1
947,진짜 노잼이네ㅡㅡ내리고 탑건 4dx 다시 상영 해라 ,1
948,난 너무 재밌는데..? ,10
949,그놈의 MCU 세계관 없이 즐겼던 마블영화 ,9
950,전 시리즈를 봤으면 보였을만한 유머코드가 많아재미있었다 ,10
951,토르의 정체성을 찾아가는 서사에 집중하면 토이스토리 4와 동등하거나 그 이상 ,10
952,그냥 초등학생들 겨냥이나 했으면 더 나을뻔한 영화 ,1
953,볼 가치가 없는 영화 마블 빠나 똥이든 된장이든 그냥  마블이니까 빠는거지 일반 관람객 입장에선 B급이 아니라 C급 영화임 평점 5점은 되야함 지금도 너무 높음 ,1
954,"이터널스에서 참담한 심정을 마블에게 가지긴 했었는데, 이번에도 평이 좋지 못해서 한숨만 픽픽. 근데 웬걸? 생각보다 쾌활액션에다 나름 서사 있는 악당의 사연까지. 그리고 토르의 이야기까지. 사랑이라는 아주 살짝의 교...",8
955,토르4를 마지막으로 극장에서 마블영화 안볼듯 영화가 예고편이 다인듯 ,1
956,믿는 도끼에 발등 찍혔다. ,6
957,무더운 여름에 정말 잘 어울리는 영화였습니다. 시원시원한 장면들을 보고 있으니 너무 좋았습니다. ,10
958,아무 생각 없이 가볍게 보기 괜찮은 영화인 듯 전반적으로 영화 분위기가 밝고 재미도 어느정도 있지만 유머가 과한 편.살짝 벅차다 개인적으로 ost와 배우들 연기가 좋았음 ,10
959,..재미없었어요.. ,5
960,보다 잤음 스토리도 cg도 별루고 ,2
961,정말 최악의 마블도 아니고 영화 중 하나. 감독의 장점을 단점으로 만들다 못해 이걸 극대화해버렸다. 라그나로크 이후 호감이 된 토르 시리즈를 와장창 무너뜨리는 듯하다.. 주요 캐릭터들의 능력 발산 씬은 매우 적고 갑...,4
962,어제본 마블팬인데  오늘본탑건이 5만배더 재밌다 ,4
963,계속이렇게 만들면 디즈니 주식 팔아버려야함 ,4
964,기존 마블 영화 대비 스토리가 좀 늘어지고 12세 관람가에 맞추느라 유치해졌네요 ,6
965,마블 몰락 시작 이제 걍 끝내라 ,2
966,유쾌하고 신나는 영화였습니다 음악이 진짜 지립니다 ,10
967,아..이건좀 요새 마블 왜이러지..? ,2
968,토르 시리즈 중 젤 재밌게 봤어용 ,10
969,하..명품에서 산 다이소급 일회용 제품.. ,2
970,믿는 묠니르에 발등 찍힌다더니 딱 그 꼴이다. ,2
971,내가 대체 뭘 기다린걸까. ㅠㅠ 하아. 요즘 마블 왜이러는지. 스토리 정말 어수선하고 억지 신파에. 기억에 남는게 없네. 헐. ,6
972,마블이라는 딱지만 붙여서 이쁘게 포장한 B급영화 같이 느껴짐 ,3
973,아직 편집 다 못한 영상 본 느낌 ,2
974,이걸 보는 시간이 아까웠습니다 ,1
975,배우가 캐리한 영화 왜 이런 감독을 쓰는지 의문 ,2
976,최근 마블 영화들이 병맛 B급 감성 비중이 좀 늘었는데 닥터 스트레인나 토르 같이 계속 이런식이면 망하는데 오래걸리지 않을 것 같네요. ,6
977,마지막으로 이걸 보고 당분간 마블을 보지않으리라 2시간동안 되네이고 되네었다. ,6
978,마블 시리즈에 그마저 있었던 미련도 깔끔하게 해치워주는 결별작...고마웠어 그동안.... ,6
979,너무 이야기가 뜬금없게 전개됨.예측 가능한 다음 씬들.허망한 결말.성소수자 이야기를 너무 억지로 넣는 느낌.디즈니에서 제작지침을 내리나..? ,6
980,""" 햄식이의 입양이야기 "" ",5
981,일단 평이 넘  안좋길래 취소할까 하다가 나탈리언니 미모만으로도 평타는 치겠지 싶어서 봤음.. 마블영화 아닌줄..; 개그물도아닌데 쓸때없는 콩트가 넘  많음 쩝... 로다주 죽고 나온 마블영화 다 맘에 안듬 ,4
982,"감상포인트 ; 크리스찬 베일 명품연기 추억돋는 OST와 배치감동지수 ; 보통, 킬링타임용 영화 ",6
983,살짝씩 유머가 있는건 좋았지만성인이 보기에는 살짝 유치한 면도 있는거 같다베일 연기를 보면서 감탄 했는데1회용 빌런으로 쓰기에는 정말 아깝다는 생각을 계속했다 그리고 결말이 뭔가 빈 느낌 아쉬운 면이 많은 영화 ,6
984,전편만큼의 유머 포인트만 유지하고 넘어왔으면 띵작이었을텐데… 너무 산만할 정도로 개그를 많이 집어넣었음. ,6
985,보니까 캡틴마블부터였다.. 되도 않는 여성히어로 대거 출연시키더니만 이제는 그 과거의 마블 감동이 사라졌더. ,6
986,40대 아줌마들만 토르 몸 보고 별점 10점 주나봐 ,4
987,솔직히 극장까지 가서 볼만한 영화는 아님. 집에서 봐도 충분. 어벤져스 이후 다 b급 영화임 ,6
988,토르보고 마블 손절합니다 ,6
989,딱 어중간하다 라는 말이 어울리는 5점 짜리 영화 ,5
990,약간 유치하고 지루하지만 나름의 감성이 있음 ,6
991,가장 마블 스럽지 않은 토르의 무간지옥 생사고락의 비애 ,5
992,스토리텔링은 엉망깔끔하지 못한 결말영상미는 출중킬링타임이란 이름에서 벗어나지 못한 작품 ,7
993,"OST빼곤 너무 아이용으로 만든 느낌입니다. 12세 관람가답게 좀 유치한 감이 있습니다. 타이카 와이티티 믿고 봤는데, 3편만큼의 멋진 연출보다 별로였고 쿠키가 제일 좋았습니다. ",6
994,뇌절 개그 괜히 분위기만 깨고 억지로 지들만 유쾌하려고 하는거 공감도 안감 스토리 자체는 그냥 킬링타임용 영화 같음 정때문에 봤다 탑건이나 한번 더 보러 가야지 ,4
995,아놔 탑건4dx 다시 살려내라ㅡㅡ ,1
996,이거 7점이상주는애들은극성 마블빠 아니면 알바임빌런말고는 볼거없는영화임.닥스2보다 별로임신동사를 피했는데 이걸못피하네 ,4
997,"크리스챤베일의 연기가 좋았어요!근데 그것 ""만"" 좋았어요.. ",4
998,염소 두마리가 이 영화 살렸다 ,4
999,마블이 이런 영화에 건즈 노래를 넣으니 락이 다 망하지 ,4
